Pi'd,Fi'd,Ratings
P-11,F-67,3
P-11,F-68,2
P-11,F-69,3
P-11,F-70,1
P-11,F-71,2
P-11,F-72,1
P-11,F-73,2
P-11,F-74,3
P-11,F-75,1
P-11,F-76,4
P-11,F-77,2
P-11,F-78,1
P-11,F-79,5
P-11,F-80,3
P-11,F-81,2
P-11,F-82,5
P-11,F-83,3
P-11,F-84,3
P-11,F-85,3
P-11,F-86,1
P-11,F-87,5
P-11,F-88,3
P-11,F-89,5
P-11,F-90,3
P-11,F-91,4
P-11,F-92,5
P-11,F-93,5
P-11,F-94,4
P-11,F-95,2
P-11,F-96,2
P-11,F-97,3
P-11,F-98,1
P-11,F-99,4
P-11,F-100,4
P-11,F-101,3
P-11,F-102,4
P-11,F-103,1
P-11,F-104,3
P-11,F-105,4
P-11,F-106,3
P-11,F-107,4
P-11,F-108,3
P-11,F-109,5
P-11,F-110,2
P-11,F-111,4
P-11,F-112,4
P-11,F-113,3
P-11,F-114,5
P-11,F-115,5
P-11,F-116,4
P-11,F-117,1
P-11,F-118,2
P-11,F-119,3
P-11,F-120,5
P-11,F-121,1
P-11,F-122,2
P-11,F-123,3
P-11,F-124,1
P-11,F-125,2
P-11,F-126,5
P-11,F-127,4
P-11,F-128,3
P-11,F-129,2
P-11,F-130,5
P-11,F-131,3
P-11,F-132,5
P-11,F-133,5
P-12,F-1,2
P-12,F-2,2
P-12,F-3,3
P-12,F-4,3
P-12,F-5,1
P-12,F-6,1
P-12,F-7,4
P-12,F-8,4
P-12,F-9,4
P-12,F-10,5
P-12,F-11,4
P-12,F-12,5
P-12,F-13,3
P-12,F-14,1
P-12,F-15,4
P-12,F-16,5
P-12,F-17,1
P-12,F-18,5
P-12,F-19,1
P-12,F-20,1
P-12,F-21,2
P-12,F-22,3
P-12,F-23,3
P-12,F-24,1
P-12,F-25,3
P-12,F-26,2
P-12,F-27,3
P-12,F-28,5
P-12,F-29,2
P-12,F-30,2
P-12,F-31,2
P-12,F-32,1
P-12,F-33,2
P-12,F-34,4
P-12,F-35,4
P-12,F-36,3
P-12,F-37,3
P-12,F-38,2
P-12,F-39,5
P-12,F-40,3
P-12,F-41,5
P-12,F-42,5
P-12,F-43,2
P-12,F-44,2
P-12,F-45,1
P-12,F-46,2
P-12,F-47,4
P-12,F-48,5
P-12,F-49,1
P-12,F-50,1
P-12,F-51,4
P-12,F-52,2
P-12,F-53,4
P-12,F-54,3
P-12,F-55,2
P-12,F-56,1
P-12,F-57,2
P-12,F-58,5
P-12,F-59,5
P-12,F-60,5
P-12,F-61,1
P-12,F-62,3
P-12,F-63,3
P-12,F-64,5
P-12,F-65,5
P-12,F-66,5
P-12,F-67,4
P-12,F-68,4
P-12,F-69,2
P-12,F-70,5
P-12,F-71,5
P-12,F-72,3
P-12,F-73,5
P-12,F-74,3
P-12,F-75,3
P-12,F-76,2
P-12,F-77,2
P-12,F-78,1
P-12,F-79,2
P-12,F-80,5
P-12,F-81,3
P-12,F-82,3
P-12,F-83,4
P-12,F-84,5
P-12,F-85,2
P-12,F-86,2
P-12,F-87,2
P-12,F-88,4
P-12,F-89,5
P-12,F-90,4
P-12,F-91,3
P-12,F-92,1
P-12,F-93,1
P-12,F-94,3
P-12,F-95,2
P-12,F-96,4
P-12,F-97,2
P-12,F-98,2
P-12,F-99,4
P-12,F-100,5
P-12,F-101,5
P-12,F-102,5
P-12,F-103,3
P-12,F-104,5
P-12,F-105,4
P-12,F-106,2
P-12,F-107,5
P-12,F-108,5
P-12,F-109,5
P-12,F-110,5
P-12,F-111,2
P-12,F-112,5
P-12,F-113,4
P-12,F-114,1
P-12,F-115,3
P-12,F-116,1
P-12,F-117,1
P-12,F-118,5
P-12,F-119,4
P-12,F-120,4
P-12,F-121,3
P-12,F-122,3
P-12,F-123,2
P-12,F-124,1
P-12,F-125,2
P-12,F-126,1
P-12,F-127,3
P-12,F-128,4
P-12,F-129,4
P-12,F-130,4
P-12,F-131,2
P-12,F-132,5
P-12,F-133,5
P-13,F-1,3
P-13,F-2,3
P-13,F-3,2
P-13,F-4,1
P-13,F-5,4
P-13,F-6,2
P-13,F-7,4
P-13,F-8,3
P-13,F-9,5
P-13,F-10,1
P-13,F-11,5
P-13,F-12,1
P-13,F-13,3
P-13,F-14,2
P-13,F-15,2
P-13,F-16,4
P-13,F-17,4
P-13,F-18,5
P-13,F-19,1
P-13,F-20,2
P-13,F-21,2
P-13,F-22,3
P-13,F-23,4
P-13,F-24,1
P-13,F-25,5
P-13,F-26,2
P-13,F-27,5
P-13,F-28,4
P-13,F-29,5
P-13,F-30,3
P-13,F-31,5
P-13,F-32,5
P-13,F-33,1
P-13,F-34,1
P-13,F-35,4
P-13,F-36,2
P-13,F-37,3
P-13,F-38,5
P-13,F-39,3
P-13,F-40,2
P-13,F-41,2
P-13,F-42,5
P-13,F-43,3
P-13,F-44,2
P-13,F-45,4
P-13,F-46,1
P-13,F-47,2
P-13,F-48,3
P-13,F-49,3
P-13,F-50,1
P-13,F-51,2
P-13,F-52,4
P-13,F-53,1
P-13,F-54,4
P-13,F-55,2
P-13,F-56,5
P-13,F-57,1
P-13,F-58,1
P-13,F-59,4
P-13,F-60,4
P-13,F-61,1
P-13,F-62,2
P-13,F-63,2
P-13,F-64,2
P-13,F-65,3
P-13,F-66,3
P-13,F-67,1
P-13,F-68,3
P-13,F-69,2
P-13,F-70,5
P-13,F-71,2
P-13,F-72,5
P-13,F-73,4
P-13,F-74,1
P-13,F-75,4
P-13,F-76,2
P-13,F-77,5
P-13,F-78,2
P-13,F-79,4
P-13,F-80,1
P-13,F-81,5
P-13,F-82,1
P-13,F-83,3
P-13,F-84,1
P-13,F-85,2
P-13,F-86,2
P-13,F-87,5
P-13,F-88,5
P-13,F-89,2
P-13,F-90,5
P-13,F-91,4
P-13,F-92,5
P-13,F-93,3
P-13,F-94,3
P-13,F-95,4
P-13,F-96,3
P-13,F-97,5
P-13,F-98,5
P-13,F-99,5
P-13,F-100,4
P-13,F-101,1
P-13,F-102,5
P-13,F-103,5
P-13,F-104,1
P-13,F-105,2
P-13,F-106,3
P-13,F-107,1
P-13,F-108,2
P-13,F-109,4
P-13,F-110,4
P-13,F-111,4
P-13,F-112,3
P-13,F-113,3
P-13,F-114,1
P-13,F-115,5
P-13,F-116,5
P-13,F-117,1
P-13,F-118,3
P-13,F-119,2
P-13,F-120,3
P-13,F-121,3
P-13,F-122,3
P-13,F-123,5
P-13,F-124,5
P-13,F-125,1
P-13,F-126,5
P-13,F-127,1
P-13,F-128,1
P-13,F-129,2
P-13,F-130,3
P-13,F-131,2
P-13,F-132,1
P-13,F-133,3
P-14,F-1,3
P-14,F-2,1
P-14,F-3,2
P-14,F-4,5
P-14,F-5,3
P-14,F-6,4
P-14,F-7,5
P-14,F-8,4
P-14,F-9,3
P-14,F-10,3
P-14,F-11,2
P-14,F-12,1
P-14,F-13,4
P-14,F-14,3
P-14,F-15,5
P-14,F-16,2
P-14,F-17,5
P-14,F-18,1
P-14,F-19,1
P-14,F-20,4
P-14,F-21,2
P-14,F-22,4
P-14,F-23,2
P-14,F-24,3
P-14,F-25,1
P-14,F-26,2
P-14,F-27,5
P-14,F-28,4
P-14,F-29,4
P-14,F-30,4
P-14,F-31,4
P-14,F-32,1
P-14,F-33,4
P-14,F-34,1
P-14,F-35,1
P-14,F-36,2
P-14,F-37,3
P-14,F-38,5
P-14,F-39,1
P-14,F-40,1
P-14,F-41,2
P-14,F-42,3
P-14,F-43,5
P-14,F-44,2
P-14,F-45,5
P-14,F-46,1
P-14,F-47,4
P-14,F-48,5
P-14,F-49,2
P-14,F-50,5
P-14,F-51,3
P-14,F-52,2
P-14,F-53,3
P-14,F-54,3
P-14,F-55,4
P-14,F-56,4
P-14,F-57,5
P-14,F-58,5
P-14,F-59,1
P-14,F-60,2
P-14,F-61,2
P-14,F-62,1
P-14,F-63,4
P-14,F-64,4
P-14,F-65,4
P-14,F-66,2
P-14,F-67,1
P-14,F-68,1
P-14,F-69,3
P-14,F-70,1
P-14,F-71,5
P-14,F-72,5
P-14,F-73,1
P-14,F-74,4
P-14,F-75,3
P-14,F-76,5
P-14,F-77,3
P-14,F-78,1
P-14,F-79,1
P-14,F-80,1
P-14,F-81,2
P-14,F-82,5
P-14,F-83,5
P-14,F-84,2
P-14,F-85,3
P-14,F-86,2
P-14,F-87,3
P-14,F-88,3
P-14,F-89,4
P-14,F-90,5
P-14,F-91,3
P-14,F-92,4
P-14,F-93,2
P-14,F-94,2
P-14,F-95,4
P-14,F-96,4
P-14,F-97,1
P-14,F-98,1
P-14,F-99,2
P-14,F-100,5
P-14,F-101,5
P-14,F-102,5
P-14,F-103,3
P-14,F-104,2
P-14,F-105,4
P-14,F-106,1
P-14,F-107,4
P-14,F-108,4
P-14,F-109,3
P-14,F-110,2
P-14,F-111,4
P-14,F-112,2
P-14,F-113,5
P-14,F-114,5
P-14,F-115,5
P-14,F-116,5
P-14,F-117,1
P-14,F-118,5
P-14,F-119,2
P-14,F-120,3
P-14,F-121,2
P-14,F-122,2
P-14,F-123,1
P-14,F-124,5
P-14,F-125,1
P-14,F-126,1
P-14,F-127,3
P-14,F-128,5
P-14,F-129,1
P-14,F-130,2
P-14,F-131,4
P-14,F-132,4
P-14,F-133,5
P-15,F-1,4
P-15,F-2,4
P-15,F-3,1
P-15,F-4,5
P-15,F-5,2
P-15,F-6,1
P-15,F-7,5
P-15,F-8,4
P-15,F-9,4
P-15,F-10,2
P-15,F-11,4
P-15,F-12,4
P-15,F-13,3
P-15,F-14,1
P-15,F-15,2
P-15,F-16,3
P-15,F-17,4
P-15,F-18,2
P-15,F-19,3
P-15,F-20,4
P-15,F-21,3
P-15,F-22,2
P-15,F-23,5
P-15,F-24,1
P-15,F-25,3
P-15,F-26,4
P-15,F-27,5
P-15,F-28,3
P-15,F-29,1
P-15,F-30,5
P-15,F-31,5
P-15,F-32,4
P-15,F-33,5
P-15,F-34,1
P-15,F-35,5
P-15,F-36,5
P-15,F-37,5
P-15,F-38,1
P-15,F-39,1
P-15,F-40,3
P-15,F-41,1
P-15,F-42,2
P-15,F-43,3
P-15,F-44,1
P-15,F-45,4
P-15,F-46,5
P-15,F-47,4
P-15,F-48,5
P-15,F-49,4
P-15,F-50,3
P-15,F-51,3
P-15,F-52,3
P-15,F-53,4
P-15,F-54,1
P-15,F-55,5
P-15,F-56,3
P-15,F-57,2
P-15,F-58,2
P-15,F-59,1
P-15,F-60,1
P-15,F-61,4
P-15,F-62,1
P-15,F-63,4
P-15,F-64,3
P-15,F-65,1
P-15,F-66,4
P-15,F-67,1
P-15,F-68,2
P-15,F-69,4
P-15,F-70,2
P-15,F-71,3
P-15,F-72,2
P-15,F-73,1
P-15,F-74,2
P-15,F-75,4
P-15,F-76,1
P-15,F-77,1
P-15,F-78,3
P-15,F-79,2
P-15,F-80,1
P-15,F-81,2
P-15,F-82,1
P-15,F-83,5
P-15,F-84,4
P-15,F-85,3
P-15,F-86,2
P-15,F-87,2
P-15,F-88,2
P-15,F-89,4
P-15,F-90,2
P-15,F-91,5
P-15,F-92,1
P-15,F-93,1
P-15,F-94,3
P-15,F-95,5
P-15,F-96,3
P-15,F-97,1
P-15,F-98,4
P-15,F-99,5
P-15,F-100,4
P-15,F-101,2
P-15,F-102,4
P-15,F-103,1
P-15,F-104,4
P-15,F-105,1
P-15,F-106,5
P-15,F-107,5
P-15,F-108,5
P-15,F-109,4
P-15,F-110,5
P-15,F-111,5
P-15,F-112,5
P-15,F-113,5
P-15,F-114,5
P-15,F-115,1
P-15,F-116,5
P-15,F-117,1
P-15,F-118,5
P-15,F-119,2
P-15,F-120,2
P-15,F-121,4
P-15,F-122,1
P-15,F-123,1
P-15,F-124,3
P-15,F-125,5
P-15,F-126,4
P-15,F-127,5
P-15,F-128,3
P-15,F-129,3
P-15,F-130,1
P-15,F-131,1
P-15,F-132,2
P-15,F-133,3
